PolarLon,Lon,Polar150,Lat150,Polar200,Lat200
0,0,9,-81,20,-70
10,10,10,-80,20,-70
20,20,10,-80,20,-70
30,30,12,-78,20,-70
40,40,12,-78,21,-69
50,50,12,-78,22,-68
60,60,13,-77,23,-67
70,70,13,-77,22,-68
80,80,12,-78,21,-69
90,90,12,-78,20,-70
100,100,12,-78,18,-72
110,110,9,-81,18,-72
120,120,8,-82,18,-72
130,130,7,-83,18,-72
140,140,7,-83,19,-71
150,150,7,-83,19,-71
160,160,7,-83,18,-72
170,170,6,-84,18,-72
180,180,5,-85,15,-75
190,-170,5,-85,16,-74
200,-160,5,-85,16,-74
210,-150,6,-84,16,-74
220,-140,6,-84,17,-73
230,-130,7,-83,17,-73
240,-120,8,-82,18,-72
250,-110,9,-81,19,-71
260,-100,12,-78,20,-70
270,-90,14,-76,22,-68
280,-80,15,-75,24,-66
290,-70,13,-77,26,-64
300,-60,13,-77,26,-64
310,-50,14,-76,25,-65
320,-40,13,-77,25,-65
330,-30,12,-78,21,-69
340,-20,9,-81,20,-70
350,-10,9,-81,21,-69
350,-10,9,-81,21,-69
